mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_n_estimators,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_f2,split1_test_f2,split2_test_f2,mean_test_f2,std_test_f2,rank_test_f2,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,Model
2.9602769215901694,0.012443134542439605,0.18393810590108237,0.0010326622778713082,0.5,200,"{'learning_rate': 0.5, 'n_estimators': 200}",0.6462709284627093,0.650022834525803,0.6586999543309484,0.6516645724398202,0.005205231249559145,1,0.6641612572599932,0.6633499170812603,0.6730833056754065,0.66686482667222,0.004409586455002339,7,0.5917808219178082,0.6090133982947625,0.617351598173516,0.6060486061286956,0.010647649005636453,1,0.6258853831294269,0.635021431973329,0.6440139726897428,0.6349735959308328,0.007401042993021106,1,0.6049667019356445,0.6191567085629373,0.6277471677087847,0.6172901927357889,0.009393271216143664,1,0.6987692314820606,0.7026752095395414,0.712907051763358,0.70478383092832,0.005961219321440701,1,0.6462709284627093,0.6500165926024801,0.6587062497566727,0.6516645902739541,0.005208725126484888,1,AdaBoost
1.4789961179097493,0.00320138021399748,0.1028741995493571,0.0007563579402970216,0.5,100,"{'learning_rate': 0.5, 'n_estimators': 100}",0.64337899543379,0.6480438422895418,0.6535241284822652,0.6483156554018658,0.004146190453805299,2,0.6594448205822614,0.6617842876165113,0.6665566193463189,0.6625952425150307,0.0029594657514137976,9,0.5929984779299847,0.6053593179049939,0.6146118721461187,0.6043232226603658,0.00885399429268918,2,0.6244590479243468,0.6323155216284987,0.6395312005068102,0.6321019233532185,0.006155033930838868,2,0.6051944824158071,0.6158612143742255,0.624342878347455,0.6151328583791625,0.00783424718912401,2,0.6973702707523938,0.6988550177327645,0.710572500403228,0.702265929629462,0.005904826100381286,2,0.6433789954337898,0.6480373454060737,0.6535300530036319,0.6483154646144985,0.004148815507035945,2,AdaBoost
0.7422213554382324,0.00034038664642564313,0.06186246871948242,0.0005897930490644639,0.5,50,"{'learning_rate': 0.5, 'n_estimators': 50}",0.6426179604261796,0.6466737707413609,0.6509362155579236,0.646742648908488,0.003396262677378027,3,0.6592995579734784,0.6642784032753326,0.6750176429075512,0.6661985347187874,0.00655894946206018,8,0.5902587519025875,0.5928745432399513,0.5823439878234399,0.5884924276553262,0.004476834845803569,3,0.6228718278188243,0.6265486725663717,0.6252655662689982,0.6248953555513981,0.0015237210606409497,3,0.602885392699459,0.6059002925250514,0.5987855264805308,0.6025237372350137,0.0029158269236802515,3,0.6953925527454019,0.6975664492016085,0.7055456370725087,0.6995015463398397,0.004364991870105337,3,0.6426179604261796,0.6466655821222587,0.6509466589543509,0.6467434005009297,0.003400622155658674,3,AdaBoost
2.956489642461141,0.0018864001043504162,0.19044780731201172,0.0011406280386123359,0.1,200,"{'learning_rate': 0.1, 'n_estimators': 200}",0.6366818873668189,0.6442380879890395,0.6536763586542853,0.6448654446700478,0.006952131370499976,4,0.6616270698344132,0.6631071305545987,0.6803571428571429,0.6683637810820516,0.008502085623932698,5,0.5595129375951293,0.5861753958587089,0.5799086757990868,0.5751990030843083,0.01138295313102089,4,0.6063005112980373,0.622272506869242,0.6261298274445357,0.6182342818706049,0.00858412839932543,4,0.5773338359090338,0.6000997568426959,0.5975533249686323,0.5916623059067874,0.010184951912166137,4,0.6920862552675902,0.7001649527157178,0.7025237441068453,0.6982583173633844,0.0044692830963119256,4,0.6366818873668189,0.6442292504407701,0.6536875900310903,0.6448662426128932,0.006957145010558668,4,AdaBoost
1.5051242510477703,0.011833049569592177,0.10790681838989258,0.0009307987335725334,0.1,100,"{'learning_rate': 0.1, 'n_estimators': 100}",0.6308980213089802,0.6436291673009591,0.6474349216014614,0.6406540367371335,0.007071342127428756,5,0.6608077786088258,0.6697875405113431,0.6719914802981896,0.6675289331394528,0.00483699468089002,6,0.5378995433789955,0.5663824604141291,0.5762557077625571,0.5601792371852272,0.016261587056114597,5,0.5930525255915422,0.6137601055931364,0.6204523107177975,0.609088313967492,0.011663512449410225,5,0.5586821803465284,0.5844278263055364,0.5931566083850348,0.5787555383456998,0.014634495439884928,5,0.6856337904176774,0.6951514376238652,0.7000086207376015,0.6935979495930479,0.005970423238937747,5,0.6308980213089803,0.6436174098113263,0.6474457588751884,0.6406537299984983,0.007073163043728343,5,AdaBoost
2.9665420055389404,0.00711806413774154,0.19599358240763345,0.0008257226604354446,0.05,200,"{'learning_rate': 0.05, 'n_estimators': 200}",0.6302891933028919,0.6434769371289389,0.6478916121175217,0.6405525808497842,0.007477752860629629,6,0.6606606606606606,0.6701589595375722,0.6749460043196545,0.6685885415059625,0.005936745486622139,4,0.5357686453576864,0.5648599269183922,0.5707762557077626,0.5571349426612803,0.015300103091921926,6,0.5916960833753572,0.6130204890945142,0.6185056902523504,0.6077407542407406,0.011564181922913072,6,0.5568210579600101,0.5831866197183099,0.5889558989822842,0.5763211922202013,0.013988389779397882,6,0.686403814210157,0.69517674366005,0.6990714167857812,0.6935506582186628,0.005297807983843218,6,0.6302891933028919,0.6434649710695461,0.6479033531888387,0.640552505853759,0.007480039988609798,6,AdaBoost
0.7537253697713217,0.007830044878986149,0.0661021073659261,0.0006505937113200362,0.1,50,"{'learning_rate': 0.1, 'n_estimators': 50}",0.6278538812785388,0.6411934845486376,0.6475871517734815,0.6388781725335526,0.008220745846212952,7,0.6636788776305534,0.6747078778741048,0.6767492711370262,0.6717120088805615,0.005741092803834885,3,0.5184170471841705,0.5450669914738124,0.5652968036529681,0.5429269474369837,0.01919831126259317,7,0.5821227140659716,0.6029981472123969,0.6160225576380826,0.600381139638817,0.013962721679136172,7,0.542149497007513,0.5668503388434987,0.5845504910601863,0.564516775637066,0.017388601862379484,7,0.6807164154208627,0.6908591909113325,0.6946195937315187,0.6887317333545712,0.005871918966649049,7,0.6278538812785388,0.6411788534233598,0.6475996807546205,0.6388774718188397,0.008223803548424719,7,AdaBoost
1.4868155320485432,0.0007929640970503393,0.11126947402954102,0.0004374876332916711,0.05,100,"{'learning_rate': 0.05, 'n_estimators': 100}",0.6266362252663622,0.6357131983559141,0.6472826914294413,0.6365440383505726,0.008449333803258706,8,0.6639085894405043,0.6855476884631404,0.6770299926847111,0.675495423529452,0.008900517906169534,2,0.512937595129376,0.5012180267965896,0.5634703196347032,0.5258753138535562,0.027010805433382478,8,0.5787394813669929,0.5790677220756376,0.6150523342747964,0.5909531792391424,0.017041202824626213,8,0.5373772164816941,0.5297032889232155,0.583028852211163,0.5500364525386909,0.023538565775542305,8,0.6816686242757426,0.6884563225231138,0.6945232361321995,0.6882160609770186,0.005250622547402635,8,0.6266362252663622,0.635692727249132,0.6472954521437828,0.636541468219759,0.00845541974986459,8,AdaBoost
0.7471762498219808,0.0012572946043526918,0.06682006518046062,0.0006547514590706697,0.05,50,"{'learning_rate': 0.05, 'n_estimators': 50}",0.6167427701674277,0.6285583802709697,0.6337342061196529,0.6263451188526834,0.007111076735577082,9,0.6955634880163182,0.6837979094076655,0.7066290550070522,0.6953301508103453,0.009322236392406676,1,0.415220700152207,0.47807551766138856,0.4575342465753425,0.45027682146297937,0.026168488498883508,9,0.5200152497140679,0.5627240143369175,0.5554323725055432,0.5460572121855095,0.018653504892686957,9,0.4516257201509834,0.5086832555728357,0.4922381607388485,0.48418237882088916,0.023980023684117745,9,0.6778305984723699,0.6805023943403468,0.686136046362883,0.6814896797252,0.003461807378510558,9,0.6167427701674277,0.6285354757256714,0.6337610331536883,0.6263464263489291,0.007118018059719665,9,AdaBoost
